legacy_url,legacy_title,legacy_kind,legacy_section,legacy_words,legacy_images,our_url,our_title,section,entry_type,record_id,author,date,publication,has_byline_fields,our_images,body_cleaned,reviewed,reviewed_at,state
https://scvhistory.com/scvhistory/lw2104.htm,"Santa Clarita Valley History In Pictures - LW2104",article,scvhistory,644,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2105.htm,"LW2105 | Acton | Blum Ranch Fruit Label",article,scvhistory,265,21,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2108.htm,"LW2108 | Film-Arts | Gunsmoke: James Arness as Marshal Matt Dillon, 1950s.",article,scvhistory,337,15,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2109.htm,"LW2109 | Film-Arts | Gunsmoke: James Arness & Amanda Blake at Vasquez Rocks.",article,scvhistory,347,15,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2110.htm,"LW2110 | Film-Arts | Charles Mack",article,scvhistory,1046,22,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2111.htm,"LW2111 | Melody Ranch | Johnny Mack Brown at Monogram Ranch, 1949.",article,scvhistory,347,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2112.htm,"LW2112 | Ridge Route | Hotel Lebec Coffee Shop",article,scvhistory,470,38,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2113.htm,"LW2113 | Newhall | Movie Set; Early Mixville?",article,scvhistory,371,34,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2114.htm,"LW2115 | Film-Arts | Stuntman Yakima Canutt",article,scvhistory,418,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2116.htm,"LW2116 | Film-Arts | Charles E. Mack & George Moran",article,scvhistory,1238,24,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2118.htm,"LW2118 | Bouquet Canyon | Auto Road, San Fernando to Caswell's, 1920s",article,scvhistory,253,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2118d.htm,"LW2118d | Bouquet Canyon | Locator Map: New Era School in Bouquet Canyon",article,scvhistory,270,8,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2119a.htm,"LW2119a | Rancho Camulos | National Historic Landmark Celebration, 2001.",article,scvhistory,467,22,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2120.htm,"Santa Clarita Valley History In Pictures - LW2120",article,scvhistory,183,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2121.htm,"LW2121 | Rancho Camulos | Map of the Grounds",article,scvhistory,262,18,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2122.htm,"LW2122 | Newhall | Bridge Over Southern Pacific Railroad, Newhall Grade",article,scvhistory,207,11,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2123.htm,"LW2123 | Magic Mountain | Opening Year Medal, 1971",article,scvhistory,2132,34,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2124.htm,"LW2124 | Harry Carey Ranch | Baking Bread at the Carey Ranch",article,scvhistory,727,25,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2125a.htm,"LW2125a | People | W.C. Fields At Home in Newhall",article,scvhistory,233,5,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2126.htm,"Santa Clarita Valley History In Pictures - LW2126",article,scvhistory,181,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2128c.htm,"LW2128c | Tejon | Bark Inscription, Lebeck Oak",article,scvhistory,741,28,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2129a.htm,"LW2129a | Fort Tejon | Enlisted Men's Barracks",article,scvhistory,499,28,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2130.htm,"LW2130 | U.S. Camel Corps | Fort Davis, Texas .nav { background: rgba(0, 0, 0, 0.7); color: #333; display: block; font-family: HelveticaNeue, 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; height: 40px; line-height: 18px; width:100%; position:fixed; top:0px; border:0px; z-index:5100000; } .bodyserif { font-family:'PT Serif', 'Palatino', 'Georgia', serif; font-size:15px; font-weight:400; color:#5c3317; line-height:24px; text-align:justify; } (function() { var cx = '010361867682521671142:bapf7zmeoby'; var gcse = document.createElement('script'); gcse.type = 'text/javascript'; gcse.async = true; gcse.src = 'https://cse.google.com/cse.js?cx=' + cx; var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(gcse, s); })(); jwplayer.key=""2ozcC0YxWKxsLmfXbYsSJPB2g9XeUDWFyXUOGVQ53Z8=""; show_banners(""topfull""); > U.S. CAMEL CORPS Fort Davis West Texas No, it isn't the Santa Clarita Valley. It's Fort Davis in West Texas, launching point of the ill-fated U.S. Camel Corps. Back of postcard reads: WEST TEXAS — Old Ft. Davis was established in the heart of Comanche and Apache Country during the troublesome years of the Gold Rush. Army detachments protected settlers and wagon trains, the first ""U.S. Camel Corps"" was tried on desert expeditions to the Rio Grande. Photo by Peter Koch, Big Bend National Park, Texas. Genuine Natural Color Made by DEXTER PRESS, Inc., West Nyack, N.Y. Having proved their mettle carting supplies to the Rio Grande, in 1857 the camels were put under the stewardship of Col. Edward Fitzgerald Beale, who was assigned by War Secretary Jefferson Davis to establish a route from West Texas to the Colorado River. The beasts — imported from Asia and Africa — proved far more stalwart than horses and mules in hauling packs through the unforgiving desert, but they were too ornery to gain favor from Army officers and the experiment was scrapped. (The Army was too busy preparing for war with the South — and Davis — to trouble itself with the beasts anyway.) Eventually several were set loose in the desert and others were sold to circuses; Beale bought some and used them to cart supplies back and forth from Los Angeles to his station at Fort Tejon by way of Beale's Cut in Newhall and the route through the Santa Clarita Valley. (You figured Santa Clarita would enter into this somehow.) LW2130 U.S. CAMEL CORPS ~ HI JOLLY ~ SCV History Moment Hi Jolly Song Hi Jolly's Tomb 2002 Hi Jolly's Tomb 2018 Hi Jolly Pioneer Cemetery Guide Trek Map 1935 ""Revival"" 1858 Story Story 1940s E.F. Beale & the Beasts of Tejon Fort Tejon Camels by Vischer Loading Camels ~1857 Fort Davis TX Reynolds Story Maverick Comic 1958 [ RETURN TO TOP ] [ RETURN TO MAIN INDEX ] [ PHOTO CREDITS ] [ BIBLIOGRAPHY ] [ BOOKS FOR SALE ] SCVHistory.com is another service of SCVTV, a 501c3 Nonprofit • Site contents ©SCVTV The site owner makes no assertions as to ownership of any original copyrights to digitized images. However, these images are intended for Personal or Research use only. Any other kind of use, including but not limited to commercial or scholarly publication in any medium or format, public exhibition, or use online or in a web site, may be subject to additional restrictions including but not limited to the copyrights held by parties other than the site owner. USERS ARE SOLELY RESPONSIBLE for determining the existence of such rights and for obtaining any permissions and/or paying associated fees necessary for the proposed use. /** * RECOMMENDED CONFIGURATION VARIABLES: EDIT AND UNCOMMENT THE SECTION BELOW TO INSERT DYNAMIC VALUES FROM YOUR PLATFORM OR CMS. * LEARN WHY DEFINING THESE VARIABLES IS IMPORTANT: https://disqus.com/admin/universalcode/#configuration-variables */ /* var disqus_config = function () { this.page.identifier = scvhistory; // Replace PAGE_IDENTIFIER with your page's unique identifier variable }; */ (function() { // DON'T EDIT BELOW THIS LINE var d = document, s = d.createElement('script'); s.src = 'https://scvhistory.disqus.com/embed.js'; s.setAttribute('data-timestamp', +new Date()); (d.head || d.body).appendChild(s); })(); Please enable JavaScript to view the comments powered by Disqus. show_banners('bottomright'); show_banners('bottomleft'); <!-- google_ad_client = ""pub-4477429516214512""; google_ad_width = 728; google_ad_height = 90; google_ad_format = ""728x90_as""; google_ad_type = ""text_image""; google_ad_channel = """"; google_color_border = ""a62a2a""; google_color_bg = ""ffcdb7""; google_color_link = ""003266""; google_color_text = ""a62a2a""; google_color_url = ""336699""; //--> show_banners('topright'); show_banners('bottomleft'); show_banners('bottomright'); show_banners(""topfull""); var _qevents = _qevents || []; (function() { var elem = document.createElement('script'); elem.src = (document.location.protocol == ""https:"" ? ""https://secure"" : ""http://edge"") + "".quantserve.com/quant.js""; elem.async = true; elem.type = ""text/javascript""; var scpt = document.getElementsByTagName('script')[0]; scpt.parentNode.insertBefore(elem, scpt); })(); _qevents.push({ qacct:""p-30jKWhAnxmQiQ"" }); var _d_site = _d_site || '2798B08B1EA32F9C8EF7DF0D'; (function() { var script = document.createElement('script'); script.type = 'text/javascript'; script.async = true; script.src = document.location.protocol + '//widget.privy.com/assets/widget.js'; var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(script, s); })(); window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-LGJ6WLVHSB'); window.__CF$cv$params={r:'a3ce0999fe61f162',t:'MTc4OTcxMDI1Mw==',u:'01a0b30b3caf7352b14b40e503681c8d',ut:'14bC.R5HnWDe9WsB2ZIJbs63FqwAq.BZOz2jezlneIY-1789710253-1.2.1.1-jg1ltg06tCcta0bldcl_j6lvimTxqem3l8.WrHLbXDZ5ufFPOm_z.LmYNSQsCcx0aRXADA59utTlqQY8sk_f5QIgKKuh2GShH8FqroiPNxQ',i:60};(function(){if(!document.body)return;var s=document.createElement('script');s.src='/cdn-cgi/challenge-platform/scripts/precursor/main.js';document.head.appendChild(s);})();",index,scvhistory,0,17,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2132.htm,"LW2132 | People | Henry Gage",article,scvhistory,746,10,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2133.htm,"Santa Clarita Valley History In Pictures - LW2133",article,scvhistory,158,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2134.htm,"LW2134 | Rancho Camulos | Spanish Fandango at Camulos",article,scvhistory,250,19,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2135.htm,"LW2135 | Harry Carey Ranch | Harry Carey & Navajos at Trading Post, 1920s",article,scvhistory,993,25,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2136.htm,"Santa Clarita Valley History In Pictures - LW2136",article,scvhistory,647,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2137a.htm,"SCV History.com LW2137a | Newhall | San Fernando Tunnel Stereo View by Carleton Watkins",article,scvhistory,501,12,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2138.htm,"LW2138 | William S. Hart | 'Branding Broadway' 1918 Lobby Card",article,scvhistory,1463,43,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2139.htm,"LW2139 | Canyon Country | Demolition of Dillenbeck Canyon Market",article,scvhistory,477,15,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2140.htm,"LW2140 | Melody Ranch | Mexican Lobby Card, Man From Del Rio, 1956",article,scvhistory,839,24,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2142.htm,"LW2142 | Harry Carey Ranch | Photo Index: Harry Carey Historic District",index,scvhistory,741,29,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2143a.htm,"LW2143a | Tejon Area | USPRR/Williamson Expedition (1853): Geological Map",article,scvhistory,863,11,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2144.htm,"LW2144 | Lang | Possible Lang Hotel Foundation",article,scvhistory,585,14,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2145.htm,"LW2145 | Film-Arts | Mel Brooks' Blazing Saddles (1974) Screenshots.",article,scvhistory,255,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2145l.htm,"LW2145l | Film-Arts | Clip: Count Basie Orchestra in Mel Brooks' Blazing Saddles (1974).",article,scvhistory,869,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2147a.htm,"Santa Clarita Valley History In Pictures - LW2147a",article,scvhistory,561,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2148.htm,"LW2148 | Castaic Junction | Tip's Restaurant Matchbooks",article,scvhistory,824,19,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2149a.htm,"Santa Clarita Valley History In Pictures - LW2149a",article,scvhistory,386,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2150a.htm,"LW2150a | Newhall | Bermite Home Demo, 24867 Walnut St.",article,scvhistory,357,12,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2151a.htm,"LW2151a | Newhall | Demolition: 24713 Arcadia St.",article,scvhistory,321,16,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2152a.htm,"LW2152a | U.S. Camel Corps | Fort Tejon Camels .nav { background: rgba(0, 0, 0, 0.7); color: #333; display: block; font-family: HelveticaNeue, 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 14px; height: 40px; line-height: 18px; width:100%; position:fixed; top:0px; border:0px; z-index:5100000; } .bodyserif { font-family:'PT Serif', 'Palatino', 'Georgia', serif; font-size:15px; font-weight:400; color:#5c3317; line-height:24px; text-align:justify; } (function() { var cx = '010361867682521671142:bapf7zmeoby'; var gcse = document.createElement('script'); gcse.type = 'text/javascript'; gcse.async = true; gcse.src = 'https://cse.google.com/cse.js?cx=' + cx; var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(gcse, s); })(); jwplayer.key=""2ozcC0YxWKxsLmfXbYsSJPB2g9XeUDWFyXUOGVQ53Z8=""; show_banners(""topfull""); > U.S. CAMEL CORPS Fort Tejon Camels United States Camel Corps Click image to enlarge ""The Fort Tejon camels descending into Carson Valley on their way to California — a night encampment, painted on the spot by Vischer."" For information on the U.S. Camel Corps and its Santa Clarita connection, click here. LW2152a: 2400 dpi jpeg from original print. U.S. CAMEL CORPS ~ HI JOLLY ~ SCV History Moment Hi Jolly Song Hi Jolly's Tomb 2002 Hi Jolly's Tomb 2018 Hi Jolly Pioneer Cemetery Guide Trek Map 1935 ""Revival"" 1858 Story Story 1940s E.F. Beale & the Beasts of Tejon Fort Tejon Camels by Vischer Loading Camels ~1857 Fort Davis TX Reynolds Story Maverick Comic 1958 [ RETURN TO TOP ] [ RETURN TO MAIN INDEX ] [ PHOTO CREDITS ] [ BIBLIOGRAPHY ] [ BOOKS FOR SALE ] SCVHistory.com is another service of SCVTV, a 501c3 Nonprofit • Site contents ©SCVTV The site owner makes no assertions as to ownership of any original copyrights to digitized images. However, these images are intended for Personal or Research use only. Any other kind of use, including but not limited to commercial or scholarly publication in any medium or format, public exhibition, or use online or in a web site, may be subject to additional restrictions including but not limited to the copyrights held by parties other than the site owner. USERS ARE SOLELY RESPONSIBLE for determining the existence of such rights and for obtaining any permissions and/or paying associated fees necessary for the proposed use. /** * RECOMMENDED CONFIGURATION VARIABLES: EDIT AND UNCOMMENT THE SECTION BELOW TO INSERT DYNAMIC VALUES FROM YOUR PLATFORM OR CMS. * LEARN WHY DEFINING THESE VARIABLES IS IMPORTANT: https://disqus.com/admin/universalcode/#configuration-variables */ /* var disqus_config = function () { this.page.identifier = scvhistory; // Replace PAGE_IDENTIFIER with your page's unique identifier variable }; */ (function() { // DON'T EDIT BELOW THIS LINE var d = document, s = d.createElement('script'); s.src = 'https://scvhistory.disqus.com/embed.js'; s.setAttribute('data-timestamp', +new Date()); (d.head || d.body).appendChild(s); })(); Please enable JavaScript to view the comments powered by Disqus. show_banners('bottomright'); show_banners('bottomleft'); <!-- google_ad_client = ""pub-4477429516214512""; google_ad_width = 728; google_ad_height = 90; google_ad_format = ""728x90_as""; google_ad_type = ""text_image""; google_ad_channel = """"; google_color_border = ""a62a2a""; google_color_bg = ""ffcdb7""; google_color_link = ""003266""; google_color_text = ""a62a2a""; google_color_url = ""336699""; //--> show_banners('topright'); show_banners('bottomleft'); show_banners('bottomright'); show_banners(""topfull""); var _qevents = _qevents || []; (function() { var elem = document.createElement('script'); elem.src = (document.location.protocol == ""https:"" ? ""https://secure"" : ""http://edge"") + "".quantserve.com/quant.js""; elem.async = true; elem.type = ""text/javascript""; var scpt = document.getElementsByTagName('script')[0]; scpt.parentNode.insertBefore(elem, scpt); })(); _qevents.push({ qacct:""p-30jKWhAnxmQiQ"" }); var _d_site = _d_site || '2798B08B1EA32F9C8EF7DF0D'; (function() { var script = document.createElement('script'); script.type = 'text/javascript'; script.async = true; script.src = document.location.protocol + '//widget.privy.com/assets/widget.js'; var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(script, s); })(); window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-LGJ6WLVHSB'); window.__CF$cv$params={r:'a3ce0985481ef162',t:'MTc4OTcxMDI0OQ==',u:'01a0b30b2f9074b2aa341dea3bc185b7',ut:'giU6ajTr32Jumjw7lsoCjT0VBKK9C.rz5fEAqrqd0BI-1789710249-1.2.1.1-n3qLwS8MECu1xhaZXNh_YVt.N8po5mcyzxBoPGCiBzam1fRt7kt13NJj3t_jGrDQpwk.YvE4TfA9hx112Mfv23AsH8RE2Q2jxPQfsWS1ceY',i:60};(function(){if(!document.body)return;var s=document.createElement('script');s.src='/cdn-cgi/challenge-platform/scripts/precursor/main.js';document.head.appendChild(s);})();",index,scvhistory,0,17,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2152b.htm,,other,scvhistory,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2153a.htm,"LW2153a | Newhall | Needham Ranch Tour, 2-4-2002.",article,scvhistory,581,29,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2154.htm,"St. Francis Dam | Ruiz Cemetery Graves & Census",article,scvhistory,400,21,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2154g.htm,"LW2154g | San Francisquito Canyon | Ruiz Cemetery: Nick Rivera, Newhall Innkeeper",article,scvhistory,581,32,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2155a.htm,"LW2155a | Film-Arts | The Dukes of Hazzard: John Schneider & General Lee",article,scvhistory,237,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2157a.htm,"LW2157a | Valencia | Aerial View of Valencia Town Center, 2002",article,scvhistory,252,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2158.htm,"LW2157a | Valencia | Aerial View of Valencia Country Club, 2002",article,scvhistory,193,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2159a.htm,"LW2159 | Film-Arts | Tom Mix Jumps Over Beale's Cut (Or Not)",article,scvhistory,1142,35,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2160a.htm,"LW2160a | Film-Arts | Cliffie Stone",article,scvhistory,5064,26,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2161a.htm,"LW2161a | U.S. Camel Corps | Hi Jolly's Tomb",article,scvhistory,650,17,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2163.htm,"lw2163 | People | Col. John C. Fremont Portrait by George Healy",article,scvhistory,804,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2164.htm,"LW2164 | Melody Ranch | Gene Autry's Engine 463 Going Home",article,scvhistory,830,18,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/scvhistory/lw2166.htm,"LW2166 | Melody Ranch | Promotional Brochure",article,scvhistory,250,18,,,,,,,,,,,,no,,"no record"
